410.000000,-106.000
410.044556,-95.500
410.089081,-111.500
410.133636,-100.000
410.178162,-107.000
410.222717,-108.500
410.267273,-100.500
410.311798,-103.000
410.356354,-102.500
410.400909,-104.000
410.445435,-106.000
410.489990,-107.000
410.534515,-98.500
410.579071,-110.500
410.623627,-105.500
410.668152,-108.000
410.712708,-102.000
410.757263,-100.500
410.801788,-102.500
410.846344,-102.500
410.890869,-104.500
410.935425,-103.000
410.979981,-107.500
411.024506,-108.500
411.069061,-104.500
411.113586,-102.500
411.158142,-100.500
411.202698,-101.500
411.247223,-104.500
411.291748,-106.500
411.336273,-103.500
411.380829,-98.000
411.425385,-107.500
411.469910,-108.531
411.514465,-105.531
411.559021,-101.531
411.603546,-101.531
411.648102,-103.531
411.692627,-102.031
411.737183,-109.531
411.781738,-103.031
411.826263,-97.531
411.870819,-101.031
411.915375,-100.031
411.959900,-105.531
412.004456,-104.031
412.048981,-101.031
412.093536,-109.531
412.138092,-104.531
412.182617,-103.531
412.227173,-107.031
412.271698,-103.531
412.316254,-99.031
412.360809,-101.031
412.405334,-103.531
412.449890,-103.031
412.494446,-106.031
412.538971,-107.031
412.583527,-105.031
412.628052,-106.531
412.672607,-102.531
412.717163,-107.031
412.761688,-104.031
412.806244,-106.031
412.850769,-103.031
412.895325,-110.031
412.939880,-100.531
412.984406,-103.531
413.028961,-108.531
413.073517,-99.531
413.118042,-103.531
413.162598,-107.531
413.207123,-103.531
413.251678,-100.531
413.296234,-105.031
413.340759,-101.531
413.385315,-103.531
413.429871,-105.531
413.474396,-102.531
413.518951,-104.531
413.563477,-103.531
413.608032,-101.531
413.652588,-102.531
413.697113,-110.031
413.741638,-106.031
413.786163,-109.531
413.830719,-104.031
413.875275,-99.031
413.919800,-103.031
413.964356,-110.031
414.008911,-102.531
414.053436,-106.031
414.097992,-102.531
414.142517,-108.531
414.187073,-108.031
414.231628,-107.531
414.276154,-106.031
414.320709,-110.031
414.365234,-103.531
414.409790,-104.031
414.454346,-104.531
414.498871,-100.031
414.543427,-103.531
414.587982,-100.531
414.632507,-109.031
414.677063,-98.531
414.721588,-100.531
414.766144,-111.531
414.810699,-104.031
414.855225,-111.531
414.899780,-99.531
414.944305,-105.031
414.988861,-105.531
415.033417,-105.531
415.077942,-110.531
415.122498,-105.031
415.167053,-108.031
415.211578,-103.031
415.256134,-108.031
415.300659,-109.531
415.345215,-106.531
415.389771,-99.031
415.434296,-105.531
415.478851,-104.031
415.523407,-100.531
415.567932,-103.031
415.612488,-110.531
415.657013,-106.531
415.701569,-103.031
415.746124,-106.531
415.790649,-108.531
415.835205,-104.531
415.879730,-99.531
415.924286,-105.031
415.968842,-105.531
416.013367,-100.031
416.057922,-104.031
416.102478,-111.531
416.147003,-108.531
416.191559,-99.031
416.236084,-99.531
416.280640,-106.031
416.325165,-113.031
416.369690,-103.031
416.414246,-106.531
416.458771,-103.531
416.503326,-101.531
416.547882,-103.531
416.592407,-102.531
416.636963,-107.531
416.681519,-109.031
416.726044,-102.531
416.770599,-105.531
416.815125,-103.031
416.859680,-104.531
416.904236,-103.531
416.948761,-98.531
416.993317,-104.531
417.037842,-107.531
417.082397,-104.531
417.126953,-100.531
417.171478,-103.063
417.216034,-102.563
417.260590,-102.063
417.305115,-106.063
417.349670,-104.563
417.394196,-107.563
417.438751,-107.563
417.483307,-112.563
417.527832,-101.563
417.572388,-104.563
417.616913,-111.563
417.661469,-103.063
417.706024,-109.063
417.750549,-109.563
417.795105,-106.563
417.839661,-106.063
417.884186,-101.063
417.928741,-104.563
417.973267,-99.563
418.017822,-106.063
418.062378,-97.563
418.106903,-106.563
418.151459,-107.063
418.196014,-102.563
418.240540,-101.563
418.285095,-100.563
418.329620,-102.063
418.374176,-101.563
418.418732,-105.063
418.463257,-113.063
418.507813,-108.563
418.552338,-111.563
418.596893,-108.563
418.641449,-106.063
418.685974,-102.063
418.730499,-104.063
418.775055,-107.063
418.819580,-106.563
418.864136,-106.563
418.908661,-100.563
418.953217,-106.563
418.997772,-106.063
419.042297,-107.563
419.086853,-101.063
419.131378,-104.063
419.175934,-107.063
419.220490,-110.063
419.265015,-108.563
419.309570,-105.063
419.354126,-105.063
419.398651,-107.063
419.443207,-103.063
419.487732,-105.563
419.532288,-106.563
419.576843,-102.063
419.621368,-102.563
419.665924,-102.563
419.710449,-102.563
419.755005,-103.563
419.799561,-100.563
419.844086,-105.563
419.888641,-104.563
419.933197,-102.563
419.977722,-105.063
420.022278,-101.563
420.066803,-99.063
420.111359,-86.563
420.155914,-81.563
420.200439,-81.563
420.244995,-85.563
420.289551,-94.563
420.334076,-102.563
420.378632,-97.063
420.423157,-92.563
420.467712,-101.563
420.512268,-95.563
420.556793,-100.563
420.601349,-104.563
420.645874,-108.063
420.690430,-103.063
420.734985,-103.063
420.779511,-107.563
420.824066,-104.063
420.868622,-101.063
420.913147,-100.063
420.957703,-104.063
421.002228,-100.063
421.046783,-111.563
421.091339,-100.063
421.135864,-100.063
421.180420,-100.563
421.224945,-110.563
421.269501,-106.563
421.314026,-99.563
421.358551,-114.063
421.403107,-108.063
421.447662,-103.063
421.492188,-109.563
421.536743,-103.563
421.581268,-107.563
421.625824,-100.563
421.670380,-101.563
421.714905,-103.063
421.759460,-106.063
421.803986,-106.563
421.848541,-101.063
421.893097,-105.563
421.937622,-104.563
421.982178,-104.063
422.026733,-104.063
422.071259,-101.563
422.115814,-101.563
422.160339,-117.563
422.204895,-102.563
422.249451,-108.063
422.293976,-110.563
422.338532,-108.063
422.383087,-104.063
422.427612,-107.563
422.472168,-105.563
422.516693,-111.563
422.561249,-105.063
422.605804,-101.563
422.650330,-115.063
422.694885,-105.063
422.739410,-110.063
422.783966,-105.063
422.828522,-106.563
422.873047,-106.094
422.917603,-105.594
422.962158,-103.094
423.006683,-100.594
423.051239,-106.094
423.095764,-104.094
423.140320,-103.094
423.184875,-109.094
423.229401,-106.594
423.273956,-106.094
423.318481,-108.094
423.363037,-102.094
423.407593,-101.094
423.452118,-104.094
423.496674,-103.594
423.541229,-107.094
423.585754,-99.594
423.630310,-103.094
423.674835,-108.094
423.719360,-107.594
423.763916,-102.094
423.808441,-100.094
423.852997,-101.594
423.897522,-100.594
423.942078,-101.594
423.986633,-100.594
424.031158,-115.094
424.075714,-106.594
424.120270,-107.094
424.164795,-100.594
424.209351,-108.094
424.253876,-98.594
424.298431,-106.594
424.342987,-106.094
424.387512,-101.594
424.432068,-103.594
424.476593,-106.594
424.521149,-110.094
424.565704,-112.594
424.610230,-106.594
424.654785,-106.594
424.699341,-103.094
424.743866,-100.094
424.788422,-103.594
424.832947,-101.594
424.877502,-105.094
424.922058,-100.594
424.966583,-102.594
425.011139,-106.094
425.055695,-100.094
425.100220,-104.094
425.144775,-103.094
425.189301,-104.594
425.233856,-102.594
425.278412,-102.094
425.322937,-108.094
425.367493,-107.094
425.412018,-105.594
425.456574,-100.594
425.501129,-107.594
425.545654,-100.594
425.590210,-102.594
425.634766,-103.094
425.679291,-101.594
425.723846,-103.594
425.768372,-103.094
425.812927,-106.594
425.857483,-102.094
425.902008,-106.094
425.946564,-104.094
425.991089,-105.094
426.035645,-103.094
426.080200,-110.094
426.124725,-103.094
426.169281,-101.094
426.213837,-102.594
426.258362,-105.094
426.302887,-112.094
426.347412,-101.094
426.391968,-108.094
426.436523,-106.094
426.481049,-110.594
426.525604,-101.594
426.570129,-106.094
426.614685,-108.594
426.659241,-101.094
426.703766,-106.094
426.748322,-104.594
426.792877,-102.594
426.837402,-106.594
426.881958,-103.594
426.926483,-108.094
426.971039,-106.094
427.015594,-109.594
427.060120,-110.594
427.104675,-105.094
427.149231,-102.594
427.193756,-109.094
427.238312,-100.094
427.282837,-103.094
427.327393,-111.594
427.371948,-106.594
427.416473,-105.094
427.461029,-108.594
427.505554,-104.594
427.550110,-106.094
427.594666,-107.594
427.639191,-103.094
427.683746,-103.594
