380.000000,-102.875
380.155914,-103.875
380.311798,-102.375
380.467712,-98.375
380.623627,-102.375
380.779511,-104.375
380.935425,-99.375
381.091339,-101.375
381.247223,-100.875
381.403107,-99.375
381.559021,-101.375
381.714905,-98.375
381.870819,-99.875
382.026733,-99.875
382.182617,-101.375
382.338532,-98.875
382.494446,-100.875
382.650330,-103.875
382.806244,-101.875
382.962158,-97.406
383.118042,-98.406
383.273956,-97.906
383.429871,-101.906
383.585754,-98.406
383.741638,-97.406
383.897522,-101.406
384.053436,-100.406
384.209351,-99.406
384.365234,-96.406
384.521149,-98.906
384.677063,-97.906
384.832947,-99.906
384.988861,-101.906
385.144775,-101.906
385.300659,-99.406
385.456574,-101.906
385.612488,-98.906
385.768372,-99.906
385.924286,-102.406
386.080200,-101.406
386.236084,-101.406
386.391968,-98.906
386.547882,-99.906
386.703766,-102.406
386.859680,-100.406
387.015594,-101.906
387.171478,-97.906
387.327393,-101.906
387.483307,-100.406
387.639191,-98.406
387.795105,-101.906
387.951019,-102.406
388.106903,-103.406
388.262817,-101.406
388.418732,-99.906
388.574616,-102.438
388.730499,-105.438
388.886414,-100.438
389.042297,-95.938
389.198212,-100.938
389.354126,-97.438
389.510010,-101.938
389.665924,-104.438
389.821838,-100.938
389.977722,-98.438
390.133636,-87.938
390.289551,-92.938
390.445435,-87.938
390.601349,-86.938
390.757263,-88.438
390.913147,-92.938
391.069061,-92.938
391.224945,-84.438
391.380829,-95.438
391.536743,-86.938
391.692627,-76.438
391.848541,-79.938
392.004456,-74.938
392.160339,-81.438
392.316254,-90.938
392.472168,-87.438
392.628052,-100.938
392.783966,-99.438
392.939880,-98.938
393.095764,-99.438
393.251678,-101.438
393.407593,-101.438
393.563477,-99.438
393.719360,-97.938
393.875275,-82.938
394.031158,-78.438
394.187073,-92.938
394.342987,-95.938
394.498871,-98.969
394.654785,-93.469
394.810699,-101.469
394.966583,-85.969
395.122498,-97.969
395.278412,-100.969
395.434296,-103.469
395.590210,-99.969
395.746124,-98.969
395.902008,-101.469
396.057922,-100.969
396.213837,-101.469
396.369690,-100.469
396.525604,-101.969
396.681519,-103.469
396.837402,-99.969
396.993317,-104.469
397.149231,-102.969
397.305115,-102.969
397.461029,-102.469
397.616913,-100.969
397.772827,-100.469
397.928741,-97.969
398.084625,-102.469
398.240540,-96.469
398.396454,-98.469
398.552338,-100.969
398.708252,-103.469
398.864136,-100.469
399.020020,-102.469
399.175934,-100.969
399.331848,-97.469
399.487732,-99.469
399.643646,-104.969
399.799561,-100.969
399.955444,-100.969
400.111359,-100.000
400.267273,-100.000
400.423157,-98.500
400.579071,-102.500
400.734985,-102.500
400.890869,-103.000
401.046783,-99.000
401.202698,-100.000
401.358551,-100.500
401.514465,-101.000
401.670380,-102.500
401.826263,-101.000
401.982178,-101.500
402.138092,-99.500
402.293976,-101.500
402.449890,-100.500
402.605804,-97.500
402.761688,-104.500
402.917603,-100.500
403.073517,-100.500
403.229401,-99.500
403.385315,-101.500
403.541229,-98.500
403.697113,-99.500
403.852997,-99.000
404.008911,-101.500
404.164795,-101.000
404.320709,-99.500
404.476593,-101.000
404.632507,-99.500
404.788422,-101.000
404.944305,-101.500
405.100220,-103.500
405.256134,-104.500
405.412018,-103.500
405.567932,-100.000
405.723846,-103.000
405.879730,-96.531
406.035645,-103.531
406.191559,-100.531
406.347412,-102.531
406.503326,-102.031
406.659241,-99.031
406.815125,-103.031
406.971039,-101.531
407.126953,-103.031
407.282837,-99.531
407.438751,-101.531
407.594666,-104.031
407.750549,-106.031
407.906464,-99.531
408.062378,-99.531
408.218262,-103.031
408.374176,-97.531
408.530090,-99.031
408.685974,-98.531
408.841858,-100.031
408.997772,-102.031
409.153656,-103.531
409.309570,-103.031
409.465485,-100.531
409.621368,-102.031
409.777283,-101.031
409.933197,-97.031
410.089081,-103.031
410.244995,-100.531
410.400909,-102.031
410.556793,-98.531
410.712708,-99.031
410.868622,-101.031
411.024506,-101.031
411.180420,-99.031
411.336273,-103.531
411.492188,-105.063
411.648102,-100.063
411.803986,-102.563
411.959900,-99.063
412.115814,-104.563
412.271698,-102.063
412.427612,-102.563
412.583527,-100.563
412.739410,-100.563
412.895325,-99.563
413.051239,-103.063
413.207123,-101.063
413.363037,-100.563
413.518951,-102.563
413.674835,-100.563
413.830719,-101.563
413.986633,-100.563
414.142517,-103.063
414.298431,-98.563
414.454346,-102.063
414.610230,-98.063
414.766144,-99.563
414.922058,-101.063
415.077942,-103.063
415.233856,-101.563
415.389771,-100.063
415.545654,-101.063
415.701569,-102.063
415.857483,-103.563
416.013367,-103.063
416.169281,-103.063
416.325165,-98.063
416.481049,-104.063
416.636963,-102.063
416.792877,-105.563
416.948761,-98.063
417.104675,-99.094
417.260590,-104.094
417.416473,-97.094
417.572388,-100.594
417.728302,-100.094
417.884186,-100.094
418.040100,-103.094
418.196014,-104.594
418.351898,-99.594
418.507813,-101.094
418.663727,-101.594
418.819580,-100.094
418.975494,-104.594
419.131378,-101.594
419.287292,-95.594
419.443207,-101.094
419.599091,-99.094
419.755005,-98.594
419.910919,-100.594
420.066803,-81.094
420.222717,-77.094
420.378632,-96.094
420.534515,-93.594
420.690430,-99.594
420.846344,-101.094
421.002228,-101.594
421.158142,-97.594
